#{"t_start": 1627565931.5966034, "env_id": null}
r,l,t
142.0,501,1654.005162
333.0,501,1655.386283
174.0,501,1656.753587
174.0,501,1658.127005
193.5,501,1659.493101
167.5,501,1660.851965
240.5,501,1662.259011
264.5,501,1663.625543
201.5,501,1664.991574
204.5,501,1666.357136
277.0,501,1667.732985
221.5,501,1668.968219
332.0,501,1670.330446
286.5,501,1671.697329
109.0,501,1673.074514
222.0,501,1674.431751
293.5,501,1675.796788
173.0,501,1677.162201
373.0,501,1678.534335
143.0,501,1679.899533
223.0,501,1681.264476
339.5,501,1682.636609
-168.0,501,1683.991946
367.0,501,1685.246315
240.5,501,1686.608435
299.5,501,1687.972728
218.0,501,1689.336381
279.0,501,1690.688262
224.5,501,1692.049955
249.5,501,1693.437429
169.5,501,1694.817134
313.0,501,1696.186265
151.0,501,1697.551501
111.0,501,1698.916797
312.0,501,1700.296996
365.5,501,1701.564735
7.0,501,1702.931661
357.5,501,1704.289574
173.0,501,1705.659412
257.0,501,1707.031921
364.0,501,1708.395185
265.0,501,1709.760088
152.0,501,1711.147752
254.0,501,1712.505352
303.5,501,1713.88483
319.0,501,1715.251094
251.0,501,1716.491444
50.5,501,1717.874546
217.0,501,1719.256303
305.5,501,1720.617059
332.0,501,1721.989852
322.5,501,1723.353743
281.0,501,1724.711714
293.5,501,1726.071631
223.0,501,1727.465526
120.0,501,1728.832318
199.5,501,1730.187869
257.0,501,1731.550063
260.5,501,1732.793385
182.0,501,1734.183081
213.5,501,1735.551635
304.0,501,1736.932031
258.5,501,1738.288907
114.0,501,1739.656487
281.5,501,1741.029831
165.0,501,1742.397835
295.5,501,1743.75621
358.0,501,1745.124731
211.5,501,1746.489687
82.0,501,1747.733798
271.5,501,1749.095441
130.0,501,1750.447771
202.0,501,1751.818191
198.0,501,1753.179029
284.5,501,1754.534093
230.5,501,1755.907572
276.5,501,1757.273072
116.5,501,1758.649009
186.0,501,1760.021343
203.5,501,1761.400123
293.0,501,1762.760618
248.5,501,1764.000849
316.5,501,1765.363484
192.5,501,1766.752425
309.5,501,1768.116568
261.5,501,1769.4821
161.5,501,1770.840537
119.0,501,1772.205353
292.0,501,1773.562557
312.0,501,1774.935416
307.5,501,1776.309978
194.0,501,1777.68507
213.5,501,1779.040908
249.0,501,1780.280466
330.0,501,1781.646705
203.5,501,1783.036017
272.0,501,1784.372864
251.5,501,1785.733757
231.0,501,1787.086035
262.5,501,1788.463372
244.0,501,1789.818245
317.5,501,1791.182189
144.5,501,1792.541437
269.0,501,1793.892968
218.5,501,1795.158145
221.5,501,1796.516497
234.0,501,1797.863345
245.5,501,1799.246248
224.0,501,1800.624939
145.0,501,1801.990915
290.5,501,1803.339382
349.0,501,1804.703116
382.0,501,1806.07696
195.5,501,1807.418442
124.0,501,1808.776113
185.5,501,1810.131075
241.5,501,1811.36254
249.0,501,1812.743443
244.0,501,1814.108068
373.0,501,1815.467642
263.5,501,1816.820894
336.5,501,1818.180771
245.0,501,1819.549322
27.0,501,1820.907267
272.0,501,1822.280965
224.5,501,1823.645174
186.0,501,1824.992815
283.5,501,1826.364976
384.0,501,1827.620097
199.5,501,1829.002761
241.0,501,1830.365739
203.0,501,1831.737786
316.0,501,1833.094447
240.5,501,1834.458664
221.0,501,1835.811146
197.0,501,1837.180125
261.5,501,1838.558728
307.0,501,1839.928889
93.5,501,1841.293671
215.5,501,1842.542814
46.5,501,1843.919754
291.0,501,1845.29602
289.0,501,1846.666375
224.5,501,1848.047387
325.0,501,1849.403903
130.5,501,1850.776166
350.0,501,1852.151868
209.5,501,1853.517539
258.0,501,1854.887463
292.0,501,1856.244903
218.0,501,1857.595823
287.5,501,1858.837232
268.5,501,1860.193573
213.0,501,1861.557077
122.0,501,1862.918076
226.5,501,1864.310359
-84.0,501,1865.672872
126.5,501,1867.039549
227.5,501,1868.396276
290.0,501,1869.760609
340.0,501,1871.128744
293.0,501,1872.489506
316.0,501,1873.852373
304.0,501,1875.093987
259.0,501,1876.548328
177.5,501,1877.921405
275.5,501,1879.29434
195.0,501,1880.667294
319.0,501,1882.061455
103.5,501,1883.44348
161.5,501,1884.800169
112.5,501,1886.163796
355.0,501,1887.524511
171.5,501,1888.87623
56.5,501,1890.12726
198.5,501,1891.488916
248.5,501,1892.865113
290.5,501,1894.257876
218.0,501,1895.613254
161.5,501,1896.984509
-24.5,501,1898.357242
128.5,501,1899.72191
337.5,501,1901.089397
196.0,501,1902.446186
393.0,501,1903.821763
331.0,501,1905.194865
129.5,501,1906.431199
315.5,501,1907.804202
388.0,501,1909.180818
199.5,501,1910.557775
315.5,501,1911.927354
290.5,501,1913.288408
321.0,501,1914.646721
297.0,501,1916.01124
141.5,501,1917.375834
328.0,501,1918.751292
266.5,501,1920.125569
366.5,501,1921.368116
300.5,501,1922.729715
280.0,501,1924.09174
345.0,501,1925.443581
276.5,501,1926.811278
280.5,501,1928.208928
184.5,501,1929.586852
290.5,501,1930.966316
191.5,501,1932.33253
269.0,501,1933.700628
217.0,501,1935.088496
191.5,501,1936.437289
404.5,501,1937.682128
78.5,501,1939.048136
225.5,501,1940.419307
182.5,501,1941.784508
293.0,501,1943.142349
357.5,501,1944.517933
169.5,501,1945.886292
305.5,501,1947.282458
245.0,501,1948.663847
311.5,501,1950.023314
262.0,501,1951.413768
256.0,501,1952.78216
258.0,501,1954.025109
252.0,501,1955.391827
385.0,501,1956.767214
-18.0,501,1958.124191
220.5,501,1959.527303
231.5,501,1960.895535
213.0,501,1962.262167
140.5,501,1963.649399
198.0,501,1965.025206
128.0,501,1966.390661
318.5,501,1967.762867
240.0,501,1968.997728
255.5,501,1970.367855
217.0,501,1971.724348
290.5,501,1973.110858
267.5,501,1974.495102
234.5,501,1975.890798
386.0,501,1977.274232
341.0,501,1978.654279
276.0,501,1980.00766
184.0,501,1981.373712
307.0,501,1982.733217
163.5,501,1984.093374
296.0,501,1985.346754
291.0,501,1986.706846
302.5,501,1988.080309
125.0,501,1989.454815
230.5,501,1990.806903
218.0,501,1992.184621
189.0,501,1993.601728
344.5,501,1994.968102
174.5,501,1996.320484
301.5,501,1997.713281
206.5,501,1999.103957
268.5,501,2000.475681
263.0,501,2001.718241
237.0,501,2003.092773
338.5,501,2004.450853
221.5,501,2005.815899
299.0,501,2007.195242
269.5,501,2008.568991
262.0,501,2009.924628
213.5,501,2011.285717
382.0,501,2012.646052
328.0,501,2014.012552
167.0,501,2015.365756
330.5,501,2016.610659
208.0,501,2017.958118
173.5,501,2019.324643
175.0,501,2020.694477
84.0,501,2022.066814
217.0,501,2023.483827
268.5,501,2024.853461
271.5,501,2026.227931
248.0,501,2027.590749
271.5,501,2028.970579
261.5,501,2030.347983
247.0,501,2031.705673
299.0,501,2032.966877
354.0,501,2034.324984
167.5,501,2035.682138
149.0,501,2037.068431
133.5,501,2038.436372
398.0,501,2039.787659
15.5,501,2041.173553
292.0,501,2042.545814
238.5,501,2043.905388
198.0,501,2045.258955
350.5,501,2046.63547
178.0,501,2047.985603
210.0,501,2049.24845
181.0,501,2050.616684
175.5,501,2051.96624
119.0,501,2053.332729
198.0,501,2054.691466
267.0,501,2056.056228
326.0,501,2057.416954
280.5,501,2058.788682
235.0,501,2060.161826
296.0,501,2061.5369
256.0,501,2062.908361
135.0,501,2064.153982
336.5,501,2065.519326
238.5,501,2066.882605
274.0,501,2068.245521
139.5,501,2069.639965
142.5,501,2070.994945
278.5,501,2072.36981
223.5,501,2073.745975
336.0,501,2075.113841
181.0,501,2076.4862
211.5,501,2077.855434
234.5,501,2079.237808
284.0,501,2080.495872
359.5,501,2081.873101
304.0,501,2083.260248
214.5,501,2084.626845
267.0,501,2085.988886
251.5,501,2087.353054
102.5,501,2088.724857
272.0,501,2090.090909
224.0,501,2091.450762
222.0,501,2092.815372
344.5,501,2094.191801
299.5,501,2095.439076
160.0,501,2096.796826
283.0,501,2098.152236
264.5,501,2099.523206
424.0,501,2100.886703
302.0,501,2102.25498
340.0,501,2103.615776
128.5,501,2105.024155
267.0,501,2106.392999
234.0,501,2107.778387
351.5,501,2109.137711
286.0,501,2110.49691
285.5,501,2111.753613
389.0,501,2113.124035
179.0,501,2114.497366
216.5,501,2115.85191
221.0,501,2117.216701
131.0,501,2118.579945
333.5,501,2119.946676
158.5,501,2121.344958
279.5,501,2122.715119
151.0,501,2124.084288
175.5,501,2125.461137
268.5,501,2126.823796
201.5,501,2128.062433
315.5,501,2129.428206
216.0,501,2130.801466
260.0,501,2132.182796
236.0,501,2133.55529
178.5,501,2134.908966
368.5,501,2136.269932
251.5,501,2137.646519
119.0,501,2139.035377
323.5,501,2140.41271
258.5,501,2141.779966
230.0,501,2143.017681
134.0,501,2144.381833
143.5,501,2145.76673
236.5,501,2147.127049
261.0,501,2148.498314
274.5,501,2149.858944
220.0,501,2151.243561
-11.0,501,2152.603125
182.5,501,2153.974989
322.0,501,2155.342709
248.0,501,2156.698189
241.5,501,2158.063972
297.5,501,2159.310386
258.5,501,2160.673281
230.5,501,2162.032946
283.5,501,2163.398248
219.0,501,2164.761949
198.0,501,2166.140499
250.0,501,2167.509637
153.0,501,2168.90574
285.5,501,2170.272672
201.5,501,2171.64739
364.0,501,2173.020863
300.5,501,2174.402781
91.5,501,2175.660475
284.5,501,2177.013992
146.0,501,2178.375485
205.0,501,2179.752923
160.5,501,2181.141677
335.5,501,2182.504846
145.5,501,2183.872603
367.5,501,2185.232914
357.5,501,2186.609883
332.0,501,2187.971598
323.0,501,2189.352621
248.0,501,2190.59784
299.0,501,2191.980159
107.0,501,2193.367457
238.0,501,2194.737835
182.0,501,2196.101318
206.0,501,2197.46325
51.5,501,2198.834513
219.5,501,2200.201017
261.0,501,2201.568853
215.5,501,2202.94436
396.5,501,2204.314459
318.5,501,2205.673167
209.5,501,2206.928606
230.5,501,2208.295198
327.5,501,2209.668768
58.0,501,2211.04184
188.5,501,2212.411198
199.5,501,2213.781955
40.5,501,2215.144122
321.0,501,2216.500068
331.0,501,2217.868846
196.0,501,2219.250716
112.5,501,2220.654294
211.5,501,2221.995548
155.0,501,2223.249695
267.0,501,2224.607551
199.0,501,2225.970295
274.5,501,2227.335872
315.0,501,2228.724648
272.5,501,2230.093716
228.0,501,2231.471493
238.0,501,2232.839526
263.5,501,2234.210001
241.0,501,2235.583835
132.0,501,2236.940291
348.0,501,2238.191918
173.0,501,2239.5514
275.5,501,2240.906014
198.0,501,2242.267544
195.0,501,2243.631412
112.5,501,2244.989611
224.0,501,2246.374545
10.5,501,2247.729678
190.0,501,2249.094965
374.5,501,2250.464591
249.0,501,2251.84094
89.5,501,2253.221417
365.5,501,2254.474396
256.5,501,2255.844036
350.5,501,2257.200972
-86.5,501,2258.557965
344.5,501,2259.944097
65.5,501,2261.295554
303.5,501,2262.708688
251.0,501,2264.068717
311.5,501,2265.423904
332.5,501,2266.790746
-111.0,501,2268.161306
280.5,501,2269.424919
190.0,501,2270.787192
198.0,501,2272.161379
222.5,501,2273.544182
153.5,501,2274.895386
113.0,501,2276.275549
205.5,501,2277.652201
216.5,501,2279.012148
106.0,501,2280.385555
83.5,501,2281.747077
275.0,501,2283.116418
299.5,501,2284.495142
232.0,501,2285.737049
181.0,501,2287.102727
40.5,501,2288.460613
128.0,501,2289.821498
254.5,501,2291.178057
94.0,501,2292.578426
287.5,501,2293.978992
33.0,501,2295.346408
260.0,501,2296.713445
190.0,501,2298.072858
317.5,501,2299.4458
173.5,501,2300.822486
153.5,501,2302.051097
262.0,501,2303.416748
338.0,501,2304.780324
322.5,501,2306.163508
234.5,501,2307.533435
332.0,501,2308.904177
274.5,501,2310.271828
175.5,501,2311.660336
86.5,501,2313.04656
230.0,501,2314.424289
108.0,501,2315.780837
121.5,501,2317.021561
301.0,501,2318.395644
211.5,501,2319.759274
196.5,501,2321.136734
272.0,501,2322.528447
273.5,501,2323.901813
114.5,501,2325.290563
59.0,501,2326.652414
301.0,501,2328.027575
146.5,501,2329.389887
281.5,501,2330.754255
204.5,501,2332.132236
113.5,501,2333.386091
156.0,501,2334.765572
112.0,501,2336.133271
128.0,501,2337.495939
246.0,501,2338.873272
277.0,501,2340.241234
267.5,501,2341.608849
254.0,501,2342.979519
279.0,501,2344.357176
51.0,501,2345.728623
238.0,501,2347.095016
89.0,501,2348.47573
255.5,501,2349.733384
211.0,501,2351.10538
155.5,501,2352.464465
185.5,501,2353.817082
224.0,501,2355.192576
225.5,501,2356.574512
102.5,501,2357.93361
321.5,501,2359.305039
187.0,501,2360.665764
114.5,501,2362.028685
246.5,501,2363.383859
-37.0,501,2364.640935
1.0,501,2366.017767
126.0,501,2367.381185
225.5,501,2368.76519
175.5,501,2370.136286
86.0,501,2371.52895
261.5,501,2372.91307
341.5,501,2374.292881
289.0,501,2375.649041
245.0,501,2377.013057
171.5,501,2378.382136
373.0,501,2379.74437
350.0,501,2381.011206
222.0,501,2382.398593
180.5,501,2383.769933
273.0,501,2385.131733
281.5,501,2386.490933
298.5,501,2387.86559
138.5,501,2389.229985
302.5,501,2390.588592
149.5,501,2391.946631
277.0,501,2393.310568
270.0,501,2394.674211
358.0,501,2396.023877
299.0,501,2397.272978
344.0,501,2398.63995
95.5,501,2400.011842
241.5,501,2401.386168
105.5,501,2402.742075
338.5,501,2404.12256
59.0,501,2405.493618
311.5,501,2406.854842
289.0,501,2408.220171
252.5,501,2409.601804
187.0,501,2410.969791
125.5,501,2412.224191
274.5,501,2413.60793
263.0,501,2414.979758
275.0,501,2416.33283
340.0,501,2417.705899
354.0,501,2419.085374
271.0,501,2420.450384
158.0,501,2421.819678
267.5,501,2423.180223
311.0,501,2424.552262
178.0,501,2425.905924
271.0,501,2427.277067
-32.0,501,2428.538822
179.0,501,2429.914522
218.0,501,2431.286979
224.5,501,2432.657213
280.0,501,2434.022696
239.5,501,2435.393751
224.0,501,2436.749068
196.5,501,2438.139487
140.5,501,2439.498858
261.5,501,2440.874495
76.5,501,2442.248189
167.5,501,2443.507262
428.5,501,2444.851799
181.0,501,2446.206877
129.0,501,2447.58454
286.0,501,2448.979509
94.0,501,2450.356465
223.0,501,2451.739712
310.5,501,2453.10302
299.5,501,2454.466785
219.0,501,2455.822738
119.5,501,2457.214231
248.5,501,2458.590057
213.5,501,2459.840739
223.5,501,2461.196016
184.5,501,2462.537322
107.0,501,2463.898158
260.0,501,2465.254883
17.0,501,2466.630102
281.0,501,2467.983393
237.5,501,2469.341811
163.0,501,2470.698849
269.0,501,2472.065758
197.0,501,2473.445557
317.5,501,2474.817123
330.5,501,2476.124925
215.0,501,2477.499767
102.0,501,2478.875031
214.5,501,2480.254378
361.0,501,2481.620732
198.0,501,2482.991493
-41.0,501,2484.354464
32.5,501,2485.735227
298.0,501,2487.113314
202.5,501,2488.476147
1.0,501,2489.85109
-44.0,501,2491.090316
223.5,501,2492.471528
220.0,501,2493.814021
111.5,501,2495.175728
290.0,501,2496.545357
214.0,501,2497.921335
202.0,501,2499.281993
271.0,501,2500.647351
89.5,501,2502.016976
282.5,501,2503.390852
111.0,501,2504.767292
122.5,501,2506.117353
190.0,501,2507.352139
122.5,501,2508.722126
331.0,501,2510.090636
289.5,501,2511.446688
257.0,501,2512.819849
220.5,501,2514.185254
278.5,501,2515.545485
348.0,501,2516.902172
271.0,501,2518.265714
204.5,501,2519.630146
323.5,501,2520.998105
83.0,501,2522.348065
263.5,501,2523.596233
203.0,501,2524.962961
207.0,501,2526.332249
167.5,501,2527.693203
217.0,501,2529.071974
125.0,501,2530.434592
186.0,501,2531.787721
183.0,501,2533.167067
183.0,501,2534.5421
115.5,501,2535.900495
405.0,501,2537.261096
85.0,501,2538.492978
333.5,501,2539.871426
-55.0,501,2541.24072
386.0,501,2542.601041
33.0,501,2543.985293
168.0,501,2545.345578
172.0,501,2546.72205
300.0,501,2548.110898
247.0,501,2549.474645
240.5,501,2550.843653
-51.5,501,2552.212098
331.5,501,2553.583319
-29.0,501,2554.8107
347.5,501,2556.179286
191.0,501,2557.54711
267.0,501,2558.944893
341.0,501,2560.330257
-75.5,501,2561.719563
323.5,501,2563.099381
203.5,501,2564.48123
100.5,501,2565.877224
59.5,501,2567.25818
254.5,501,2568.622126
244.5,501,2569.997739
323.5,501,2571.247158
228.5,501,2572.606967
157.5,501,2573.980302
258.5,501,2575.332427
171.0,501,2576.713145
130.5,501,2578.089636
178.0,501,2579.454491
294.5,501,2580.832065
336.0,501,2582.194932
221.5,501,2583.56027
252.5,501,2584.924054
273.0,501,2586.167052
273.0,501,2587.547208
207.5,501,2588.89864
254.0,501,2590.267776
271.5,501,2591.631204
370.5,501,2593.003907
281.0,501,2594.371755
157.5,501,2595.746012
165.0,501,2597.116314
230.5,501,2598.487875
336.5,501,2599.858187
303.5,501,2601.228336
368.5,501,2602.480524
275.0,501,2603.834055
254.0,501,2605.198056
200.0,501,2606.562337
138.5,501,2607.915972
286.5,501,2609.285109
217.5,501,2610.655567
105.5,501,2612.045406
311.5,501,2613.416511
121.5,501,2614.785182
316.5,501,2616.139874
303.0,501,2617.388971
256.5,501,2618.769574
129.0,501,2620.147197
343.5,501,2621.519062
303.5,501,2622.882085
203.0,501,2624.268277
296.5,501,2625.62639
274.0,501,2626.990876
186.0,501,2628.348768
280.5,501,2629.734787
247.5,501,2631.10833
194.0,501,2632.468658
224.0,501,2633.720751
328.0,501,2635.099214
256.0,501,2636.45656
248.5,501,2637.819687
111.5,501,2639.178467
295.5,501,2640.552416
231.0,501,2641.917228
145.0,501,2643.300523
253.5,501,2644.671298
102.0,501,2646.043545
169.0,501,2647.405052
150.0,501,2648.77572
254.5,501,2650.028451
37.5,501,2651.402579
183.5,501,2652.770223
235.0,501,2654.13935
73.0,501,2655.514734
238.0,501,2656.900032
285.0,501,2658.290831
282.0,501,2659.669714
63.0,501,2661.036563
282.0,501,2662.406621
267.0,501,2663.760128
156.5,501,2665.007987
286.0,501,2666.39746
211.0,501,2667.747525
332.5,501,2669.123167
150.0,501,2670.498714
182.0,501,2671.869593
197.0,501,2673.22783
304.0,501,2674.602799
197.5,501,2675.972281
266.0,501,2677.340505
257.0,501,2678.706921
301.0,501,2680.069866
182.5,501,2681.308211
242.0,501,2682.677064
161.0,501,2684.040779
219.5,501,2685.406306
255.0,501,2686.767277
322.0,501,2688.122758
261.0,501,2689.501216
241.5,501,2690.876245
155.0,501,2692.244323
417.5,501,2693.607267
304.5,501,2694.963086
279.5,501,2696.328158
151.0,501,2697.583016
228.0,501,2698.956603
110.5,501,2700.325987
316.5,501,2701.675702
178.0,501,2703.04351
195.5,501,2704.407557
197.0,501,2705.779784
183.0,501,2707.139898
340.5,501,2708.506721
294.5,501,2709.876413
74.5,501,2711.2455
236.5,501,2712.494095
309.0,501,2713.845575
306.5,501,2715.205161
111.0,501,2716.562957
265.5,501,2717.929877
312.5,501,2719.295539
410.5,501,2720.667648
53.5,501,2722.029745
119.0,501,2723.393398
332.0,501,2724.75045
353.0,501,2726.116152
155.0,501,2727.47788
136.0,501,2728.71875
201.0,501,2730.08675
261.5,501,2731.450757
291.0,501,2732.816226
218.0,501,2734.181845
288.5,501,2735.552639
